791	350
151	351
190	351
227	351
244	351
352	351
398	351
478	351
482	351
550	351
555	351
625	351
641	351
652	351
654	351
713	351
725	351
137	352
181	352
304	352
327	352
345	352
351	352
461	352
462	352
554	352
566	352
585	352
640	352
698	352
705	352
147	353
165	353
191	353
350	353
441	353
472	353
494	353
692	353
782	353
189	354
381	354
470	354
514	354
607	354
680	354
52	355
58	355
71	355
92	355
172	355
279	355
290	355
344	355
396	355
463	355
486	355
494	355
530	355
573	355
597	355
703	355
259	356
275	356
375	356
435	356
580	356
582	356
599	356
645	356
647	356
701	356
779	356
795	356
67	357
156	357
273	357
311	357
389	357
450	357
710	357
737	357
791	357
59	358
158	358
260	358
325	358
408	358
691	358
707	358
748	358
783	358
17	359
174	359
274	359
305	359
399	359
485	359
530	359
634	359
751	359
783	359
103	360
118	360
363	360
373	360
397	360
432	360
462	360
570	360
584	360
616	360
638	360
665	360
749	360
18	361
125	361
280	361
300	361
457	361
467	361
518	361
590	361
645	361
649	361
746	361
20	362
157	362
288	362
395	362
450	362
638	362
709	362
716	362
749	362
768	362
797	362
108	363
431	363
440	363
471	363
529	363
585	363
620	363
166	364
175	364
306	364
337	364
406	364
583	364
786	364
46	365
166	365
222	365
310	365
426	365
449	365
468	365
480	365
196	366
211	366
240	366
286	366
293	366
357	366
461	366
505	366
649	366
674	366
676	366
31	367
41	367
348	367
387	367
742	367
30	368
54	368
128	368
180	368
233	368
263	368
281	368
318	368
321	368
489	368
498	368
671	368
789	368
28	369
31	369
117	369
147	369
161	369
182	369
233	369
267	369
281	369
323	369
350	369
371	369
421	369
553	369
610	369
714	369
750	369
130	370
154	370
209	370
217	370
250	370
336	370
474	370
519	370
548	370
781	370
799	370
46	371
110	371
136	371
139	371
177	371
208	371
548	371
692	371
113	372
246	372
271	372
310	372
384	372
455	372
463	372
524	372
622	372
743	372
767	372
790	372
797	372
127	373
207	373
216	373
235	373
268	373
349	373
436	373
711	373
718	373
748	373
398	374
488	374
529	374
655	374
777	374
784	374
151	375
370	375
487	375
496	375
541	375
562	375
707	375
731	375
751	375
313	376
339	376
361	376
457	376
475	376
479	376
522	376
550	376
581	376
11	377
162	377
167	377
177	377
178	377
196	377
255	377
277	377
280	377
436	377
442	377
759	377
786	377
436	378
595	378
620	378
648	378
655	378
668	378
745	378
772	378
30	379
133	379
140	379
153	379
163	379
193	379
233	379
262	379
477	379
506	379
619	379
685	379
706	379
100	380
189	380
215	380
232	380
273	380
318	380
482	380
557	380
636	380
643	380
701	380
724	380
766	380
44	381
190	381
238	381
318	381
483	381
504	381
522	381
532	381
611	381
688	381
722	381
755	381
87	382
227	382
427	382
524	382
695	382
751	382
9	383
109	383
250	383
359	383
482	383
483	383
578	383
610	383
624	383
719	383
791	383
66	384
135	384
164	384
219	384
315	384
715	384
120	385
142	385
162	385
215	385
288	385
369	385
471	385
489	385
793	385
97	386
257	386
466	386
567	386
780	386
782	386
69	387
112	387
152	387
286	387
287	387
330	387
498	387
671	387
692	387
125	388
182	388
403	388
516	388
563	388
783	388
27	389
495	389
694	389
766	389
784	389
60	390
68	390
74	390
98	390
99	390
205	390
282	390
353	390
444	390
571	390
728	390
299	391
415	391
455	391
485	391
511	391
632	391
758	391
11	392
102	392
157	392
171	392
247	392
298	392
344	392
360	392
445	392
582	392
611	392
735	392
769	392
73	393
185	393
197	393
291	393
360	393
498	393
549	393
605	393
656	393
709	393
79	394
92	394
259	394
399	394
530	394
539	394
8	395
27	395
48	395
69	395
130	395
377	395
403	395
456	395
476	395
587	395
674	395
702	395
708	395
92	396
196	396
273	396
428	396
434	396
527	396
534	396
598	396
695	396
7	397
55	397
115	397
158	397
216	397
274	397
343	397
387	397
464	397
630	397
13	398
35	398
158	398
762	398
39	399
52	399
80	399
188	399
236	399
316	399
441	399
464	399
480	399
602	399
633	399
739	399
66	400
76	400
100	400
235	400
253	400
269	400
370	400
402	400
437	400
465	400
551	400
568	400
569	400
606	400
626	400
629	400
670	400
